,eventID,tanx,tany
0,89,-0.0009043193,0.00053204864
1,116,0.001474711,0.0011973939
2,123,0.0004420752,0.0010115055
3,150,-0.000409546,-0.0015093429
4,155,0.00043661307,0.00050504773
5,160,-0.00028879422,-0.00012044499
6,162,-0.0003744413,-0.00011900599
7,210,-0.0010369561,0.00086980447
8,225,-0.00012831498,0.00019982918
9,288,0.0009517231,-0.00039648078
10,291,0.0005110358,0.0006912755
11,301,8.457718e-05,-0.00065298734
12,325,-0.0013015568,0.00072527037
13,400,-0.00067614176,0.0012290998
14,448,0.00072611106,-0.0001498092
15,533,0.21329021,-0.12860747
16,537,0.00022359312,-0.0008849285
17,598,0.00022035958,-0.00049546687
18,640,-0.0009293426,0.00047904256
19,641,0.00018988714,-0.0007061505
20,706,0.00025643504,0.00044197167
21,803,0.0012905254,-0.00031175787
22,826,0.00042703224,0.000989565
23,833,-0.00035533137,0.00052831555
24,852,-0.0013189788,-0.0010994597
25,857,-0.0007661259,-0.0011716012
26,890,-0.00017485055,0.00028468817
27,922,0.0002381526,-0.0013693774
28,930,-0.0012359815,0.0023006885
